filename,kappa
mgh4-20220206-901.npz,0.8919607839027018
mgh2-20210421-209.npz,0.8060779741981607
mgh8-20220316-1005.npz,0.6652391688151049
mgh5-20211004-604.npz,0.8275239435136212
mgh5-20210504-245.npz,0.7896008055554296
mgh5-20210414-185.npz,0.8567971680013863
mgh5-20220305-971.npz,0.7571053848544808
mgh7-20210930-595.npz,0.9317526665959056
mgh7-20210531-318.npz,0.8793821817338054
mgh7-20210122-8.npz,0.7932660083830146
mgh5-20210327-138.npz,0.6991531808456137
mgh2-20210209-49.npz,0.8770327384697374
mgh1-20220228-957.npz,0.5908370631897919
mgh8-20210517-279.npz,0.8726496186699794
mgh4-20211014-630.npz,0.7704419907063078
mgh5-20220313-1000.npz,0.820854811131084
mgh8-20211218-807.npz,0.8669920229896447
mgh6-20220313-997.npz,0.8348645123895088
mgh1-20210426-221.npz,0.7671313921185308
mgh6-20211103-688.npz,0.758613893154264
mgh5-20210526-304.npz,0.844679579725582
mgh7-20210524-300.npz,0.7607421533293677
mgh5-20210513-273.npz,0.9404561675717611
mgh5-20210206-43.npz,0.6621451186855896
mgh5-20210403-162.npz,0.8414185843904719
mgh8-20210519-286.npz,0.8812648983192215
mgh8-20210120-4.npz,0.7398952330466206
mgh4-20211108-704.npz,0.9147472555894017
mgh1-20210926-587.npz,0.857149656583884
mgh4-20220125-874.npz,0.8365872943803003
mgh8-20210527-308.npz,0.8649192205751122
mgh8-20220319-1013.npz,0.8763661980585743
mgh4-20211124-748.npz,0.8952666119310031
mgh1-20220128-881.npz,0.7350337211489373
mgh7-20210622-376.npz,0.8594947510573648
mgh1-20210323-121.npz,0.6694356359498952
mgh4-20220307-975.npz,0.9365240301885714
mgh7-20210319-112.npz,0.671253518483768
mgh5-20210620-372.npz,0.9147445998453603
mgh7-20210713-421.npz,0.8392489040154624
mgh8-20211008-618.npz,0.9265086235778133
mgh4-20220207-907.npz,0.8411714963162753
mgh4-20210616-358.npz,0.750358337314859
mgh8-20220201-891.npz,0.8239849522131092
mgh4-20210510-267.npz,0.8096077773758386
mgh7-20211206-772.npz,0.9390338962121446
mgh4-20220302-965.npz,0.8966229799085835
mgh7-20210311-91.npz,0.8056116552677945
mgh1-20210816-495.npz,0.9344335888080838
mgh1-20220313-998.npz,0.8128552463685927
mgh6-20210526-303.npz,0.6478431214964537
mgh8-20220216-929.npz,0.8514749230802332
mgh5-20210718-435.npz,0.8410631519398156
mgh7-20210525-301.npz,0.5231576438044481
mgh7-20211006-611.npz,0.47632437256311544
mgh5-20210207-47.npz,0.7797734668651144
mgh8-20220211-917.npz,0.8225045333181032
mgh8-20210505-247.npz,0.8234578905046551
mgh1-20210406-165.npz,0.5469019074983604
mgh8-20210825-516.npz,0.8598017326492391
mgh1-20210620-373.npz,0.794596849109902
mgh7-20210210-53.npz,0.8586476624205642
mgh5-20210726-451.npz,0.85959238687967
mgh7-20210520-291.npz,0.6868774475019055
mgh7-20210929-592.npz,0.93899013181589
mgh7-20211009-621.npz,0.849140063124828
mgh4-20210602-322.npz,0.6525092882650159
mgh5-20210124-12.npz,0.8473652651625516
mgh6-20220304-968.npz,0.8082760173267711
mgh7-20210814-490.npz,0.7263848280290184
mgh7-20220114-844.npz,0.5803648774756753
mgh5-20210210-52.npz,0.8325801554769081
mgh4-20211006-609.npz,0.9168800051491917
mgh5-20210501-236.npz,0.7730959891843172
mgh1-20211216-801.npz,0.8145058615849488
mgh6-20220306-974.npz,0.8485931121799303
mgh7-20210824-514.npz,0.8590569429703914
mgh1-20211023-654.npz,0.7903561690890745
mgh5-20210204-36.npz,0.7924675206919458
mgh7-20211025-658.npz,0.83899816717942
mgh8-20220223-946.npz,0.7507542409998801
mgh1-20220309-985.npz,0.8539982337614047
mgh6-20210206-45.npz,0.7925395747348624
mgh8-20210928-590.npz,0.6715017064846416
mgh4-20210715-425.npz,0.9152832631389194
mgh8-20211209-781.npz,0.7607341356036957
mgh7-20210714-423.npz,0.8220414389220796
mgh7-20211020-648.npz,0.7547081207317355
mgh1-20211031-675.npz,0.8399781540142
mgh1-20210417-199.npz,0.8786307808725515
mgh1-20210803-467.npz,0.7146442164013974
mgh4-20210320-117.npz,0.5299205861705862
mgh1-20210410-176.npz,0.8909825931667877
mgh1-20220226-954.npz,0.9047032345029917
mgh6-20211206-775.npz,0.8671177508377818
mgh1-20210829-526.npz,0.4944449584941575
mgh7-20210504-242.npz,0.7144961061138884
mgh5-20210712-420.npz,0.3406776252421223
mgh4-20210909-550.npz,0.8991426337696599
mgh6-20210430-233.npz,0.8492409720448979
mgh8-20220202-894.npz,0.8737464978942941
mgh5-20220309-984.npz,0.8201083702113365
mgh4-20220225-950.npz,0.7594797821688494
mgh5-20220215-928.npz,0.722182703519283
mgh6-20210408-169.npz,0.7035324202415512
mgh7-20210127-19.npz,0.6927807991631596
mgh1-20220111-836.npz,0.8501145856435277
mgh7-20211021-651.npz,0.8203070598318067
mgh1-20210616-359.npz,0.9156470967931227
mgh5-20210517-281.npz,0.7902613094391969
mgh6-20210728-455.npz,0.7312813053525555
mgh5-20211129-756.npz,0.8537998625209277
mgh5-20210630-399.npz,0.7820407904670894
mgh5-20210720-438.npz,0.8009641919222242
mgh8-20211211-787.npz,0.6691622507565134
mgh2-20210409-171.npz,0.9476331564803969
mgh5-20210829-527.npz,0.6712324183239825
mgh1-20211120-735.npz,0.8637426207153566
mgh1-20210515-276.npz,0.6885220573287254
mgh4-20210424-218.npz,0.912248182850172
mgh5-20210417-198.npz,0.8955872789022794
mgh5-20210410-177.npz,0.8444140862173649
mgh5-20210711-417.npz,0.7587423503183949
mgh5-20210628-391.npz,0.9062726942628904
mgh5-20210508-261.npz,0.9052723884195394
mgh5-20210803-466.npz,0.8396187057169602
mgh8-20211201-759.npz,0.7854227341406268
mgh1-20210818-500.npz,0.8373468877593534
mgh5-20211111-712.npz,0.7556081955795496
mgh1-20220201-890.npz,0.889754550000792
mgh1-20211016-638.npz,0.9017554284582436
mgh1-20211215-800.npz,0.8467550989324435
mgh7-20211203-766.npz,0.838658587217959
mgh7-20211114-719.npz,0.6745741933117833
mgh5-20220123-865.npz,0.6281238373427691
mgh7-20210325-129.npz,0.8903828081656684
mgh8-20210805-474.npz,0.8990125082290981
mgh6-20210817-498.npz,0.8649370439069051
mgh7-20210819-503.npz,0.8669733780306335
mgh6-20210702-406.npz,0.8158818333200146
mgh8-20220313-999.npz,0.8487516687022467
mgh5-20210531-320.npz,0.8151812972915595
mgh5-20210214-62.npz,0.5333906064480775
mgh6-20210812-488.npz,0.9249668925761471
mgh5-20210320-114.npz,0.8427638467555364
mgh1-20210630-400.npz,0.7448980182712036
mgh8-20201204-1.npz,0.6618769114164818
mgh8-20220305-969.npz,0.8882433878611833
mgh8-20210201-31.npz,0.7748655275312185
mgh7-20220310-987.npz,0.909360215766901
mgh5-20211027-664.npz,0.7594301378325161
mgh8-20210206-46.npz,0.7899930046758219
mgh7-20211014-633.npz,0.7384443284025534
mgh5-20211123-747.npz,0.8110018030220565
mgh1-20220123-864.npz,0.841081618012251
mgh6-20211122-741.npz,0.7674292897548711
mgh8-20220116-849.npz,0.394139303500483
mgh1-20220205-899.npz,0.8762527499388902
mgh5-20220316-1006.npz,0.7525449276958338
mgh1-20210712-419.npz,0.8554853046735956
mgh1-20210531-321.npz,0.8824394550581133
mgh4-20210212-58.npz,0.8162979082799564
mgh8-20220318-1011.npz,0.7457378678935564
mgh5-20211016-639.npz,0.7560964211482057
mgh1-20220212-921.npz,0.8113495200451722
mgh5-20210127-20.npz,0.9185298621745789
mgh5-20220220-938.npz,0.9043755800703674
mgh4-20211216-803.npz,0.8919925738068947
mgh5-20211005-608.npz,0.9617346318205039
mgh5-20220117-854.npz,0.2587970666173661
mgh4-20220124-869.npz,0.8883423316848429
mgh1-20211008-617.npz,0.9034557198416914
mgh1-20211005-607.npz,0.6786944012074901
mgh8-20210908-547.npz,0.5703025899333736
mgh1-20210320-115.npz,0.8700040477826623
mgh5-20210427-225.npz,0.8738487552841709
mgh5-20210522-296.npz,0.8314029034051124
mgh7-20211221-813.npz,0.9070807098858791
mgh4-20211028-668.npz,0.7871997554978258
mgh6-20210506-254.npz,0.9089195690534037
mgh7-20210403-161.npz,0.8038138956219567
mgh5-20210324-128.npz,0.8457067502738254
mgh6-20210819-504.npz,0.09605691109584968
mgh4-20210620-371.npz,0.30590345314480605
mgh8-20220207-909.npz,0.8809365645630869
mgh7-20211026-662.npz,0.8352871235625243
mgh1-20211019-646.npz,0.8610107845015197
mgh8-20220109-831.npz,0.8991281211332279
mgh1-20211214-798.npz,0.7900580937283453
mgh5-20210315-100.npz,0.8364084454947887
mgh8-20210826-519.npz,0.505481147751224
mgh8-20210528-309.npz,0.4576363667365766
mgh7-20220208-910.npz,0.723460815089784
mgh5-20210918-570.npz,0.8547283472435026
mgh4-20210712-418.npz,0.7895233322524541
mgh5-20210529-314.npz,0.698204393135242
mgh8-20220226-952.npz,0.8865551412677207
mgh1-20210815-494.npz,0.8473426309837919
mgh4-20210512-271.npz,0.6287789950711299
mgh5-20210419-201.npz,0.808617983891538
mgh8-20211105-693.npz,0.8324227020632784
mgh5-20220218-932.npz,0.7952471412673968
mgh4-20211115-723.npz,0.7259958438697078
mgh4-20210401-150.npz,0.8179231148249821
mgh7-20220113-842.npz,0.7871202643982984
mgh1-20210405-164.npz,0.551785100993221
mgh4-20210219-73.npz,0.8527961668441276
mgh5-20211019-647.npz,0.8832644924007631
mgh5-20210724-447.npz,0.9145283206524442
mgh4-20210323-123.npz,0.9363061953586393
mgh5-20211214-799.npz,0.7376156152325062
mgh4-20220128-883.npz,0.8895444761090144
mgh8-20211120-734.npz,0.8775023672175624
mgh8-20220215-926.npz,0.6326197757390418
mgh6-20210520-292.npz,0.8738123384053252
mgh6-20210624-384.npz,0.8197441690464012
mgh8-20210803-468.npz,0.8630636284638409
mgh5-20210424-220.npz,0.8747180105975553
mgh5-20211220-812.npz,0.887072149450502
mgh2-20210416-192.npz,0.7712854655205301
mgh8-20220108-828.npz,0.7489973428695584
mgh7-20210523-297.npz,0.6016450709966277
mgh8-20210205-39.npz,0.6277145077495375
mgh1-20211108-701.npz,0.927469791143883
mgh7-20211222-816.npz,0.9279190863812142
mgh1-20211010-624.npz,0.8770622835875248
mgh1-20210315-101.npz,0.5686195013176566
mgh8-20210717-430.npz,0.8759543473174283
mgh5-20220315-1002.npz,0.8292083287550819
mgh1-20210724-448.npz,0.8909142743600598
mgh4-20210326-133.npz,0.8278103586290684
mgh6-20220307-978.npz,0.884157363254648
mgh7-20210313-95.npz,0.851023675454031
mgh5-20210828-525.npz,0.8801117281034861
mgh7-20210415-189.npz,0.5559284465534465
mgh6-20210502-237.npz,0.8799928982635439
mgh7-20210627-390.npz,0.7452362780017483
mgh7-20210516-278.npz,0.7861341810122899
mgh6-20210428-227.npz,0.9133495145631068
mgh1-20220206-903.npz,0.8565476860713883
mgh1-20210928-589.npz,0.794907935393943
mgh7-20211112-714.npz,0.8504685760301072
mgh5-20211221-814.npz,0.8199822854908595
mgh5-20210318-108.npz,0.14146603850576844
mgh8-20210422-215.npz,0.7885304594556398
mgh5-20210322-119.npz,0.9265211698917095
mgh5-20210721-441.npz,0.8787560111087476
mgh1-20210506-255.npz,0.8773112592864596
mgh6-20210319-109.npz,0.924152495639422
mgh8-20220311-993.npz,0.733624829721534
mgh1-20211011-625.npz,0.8142125566631043
mgh6-20210603-331.npz,0.8932148328998266
mgh4-20210407-168.npz,0.9047665803612023
mgh7-20210326-134.npz,0.8380037674997862
mgh8-20220306-973.npz,0.8433201347552283
mgh4-20210210-51.npz,0.7572936348888253
mgh5-20211128-754.npz,0.7833657748012273
mgh1-20211221-815.npz,0.7932837774933086
mgh5-20210413-184.npz,0.3543778123054846
mgh1-20210814-492.npz,0.7964099163457375
mgh1-20220119-856.npz,0.8377872910055574
mgh8-20210811-487.npz,0.8410687441770075
mgh7-20210904-538.npz,0.9005799138915737
mgh7-20210527-306.npz,0.8458643259912499
mgh7-20211223-819.npz,0.9332871793192595
mgh7-20210715-426.npz,0.8970490780247415
mgh4-20210415-191.npz,0.8731837846928191
mgh8-20211130-758.npz,0.887057974215212
mgh8-20210902-536.npz,0.7029794183538871
mgh5-20211206-771.npz,0.6398201675085335
mgh6-20211029-671.npz,0.8785831266669786
mgh1-20220310-988.npz,0.8907699620920667
mgh7-20220316-1004.npz,0.8905618295003321
mgh7-20210316-102.npz,0.8844089083127908
mgh7-20210212-57.npz,0.894649272630897
mgh7-20211016-637.npz,0.8101423521004927
mgh4-20220318-1010.npz,0.8551917887096807
mgh6-20210930-596.npz,0.8700282687660532
mgh7-20210703-407.npz,0.8330722768093242
mgh5-20210418-200.npz,0.8680149253731343
mgh4-20220131-884.npz,0.7599303879558029
mgh6-20210818-502.npz,0.8880148066866601
mgh4-20211222-818.npz,0.9330842358094258
mgh2-20211102-679.npz,0.9144348490011006
mgh7-20220126-875.npz,0.9213189794015427
mgh6-20210630-401.npz,0.8490798082387399
mgh7-20210628-392.npz,0.7614189057737619
mgh7-20210410-174.npz,0.8297774110948194
mgh6-20211106-695.npz,0.9142556175705203
mgh4-20210629-394.npz,0.76304504986284
mgh4-20210802-463.npz,0.3904383535592455
mgh4-20210929-591.npz,0.839585539914792
mgh7-20210725-450.npz,0.843375794440959
mgh6-20220112-838.npz,0.9061315655809229
mgh8-20210824-513.npz,0.9022148833253941
mgh7-20210219-72.npz,0.7302879682315473
mgh7-20211207-779.npz,0.570051282051282
mgh1-20210824-511.npz,0.7508380126822811
mgh1-20210407-167.npz,0.8371704663779578
mgh6-20210505-249.npz,0.8197545937366462
mgh4-20211110-710.npz,0.9040172147222018
mgh1-20210505-250.npz,0.8241133523793034
mgh5-20210727-453.npz,0.8309115810439961
mgh5-20211102-683.npz,0.8644725651492258
mgh7-20210324-126.npz,0.9190575519808779
mgh7-20210806-475.npz,0.759103721006184
mgh4-20210624-383.npz,0.8319930329724257
mgh5-20210804-471.npz,0.9182793377881222
mgh1-20211218-808.npz,0.9280133185349612
mgh4-20210204-35.npz,0.8891440467725089
mgh4-20210319-111.npz,0.8599792741218811
mgh4-20220303-967.npz,0.9136242017547619
mgh7-20210515-274.npz,0.9015957104597065
mgh7-20220307-976.npz,0.7359622803257608
mgh4-20210603-329.npz,0.8984267068066066
mgh8-20210909-548.npz,0.8959224852391529
